CAS,SMILES,Name.Check,AVERAGE_MASS
101-68-8,O=C=NC1=CC=C(CC2=CC=C(C=C2)N=C=O)C=C1,"4,4'-Diphenylmethane diisocyanate",250.257
101-77-9,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,"4,4'-Methylenedianiline",198.269
101-81-5,C(C1=CC=CC=C1)C1=CC=CC=C1,Diphenylmethane,168.239
10102-17-7,O.O.O.O.O.[Na+].[Na+].[O-]S([O-])(=O)=S,"Sodium thiosulfate, pentahydrate",248.17
101033-44-7,OCCN(CCO)CCO[Zr](OCCN(CCO)CCO)(OCCN(CCO)CCO)OCCN(CCO)CCO,"Zirconium,tetrakis[2-[bis(2-hydroxyethyl)amino-kN]ethanolato-kO]-",683.952
10124-31-9,,"Phosphoric acid, ammonium salt (1:x)",-
10124-37-5,[Ca++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,Calcium nitrate,164.086
10125-13-0,O.O.[Cl-].[Cl-].[Cu++],Cupric chloride dihydrate,170.48
10192-30-0,[NH4+].OS([O-])=O,Ammonium bisulfite,99.1
10198-40-0,[60Co],Cobalt 60,59.9338222
102-71-6,OCCN(CCO)CCO,Triethanolamine,149.19
102-76-1,CC(=O)OCC(COC(C)=O)OC(C)=O,Triacetin,218.205
102-81-8,CCCCN(CCO)CCCC,2-(Dibutylamino)ethanol,173.3
10222-95-4,CC(C)C1=C(C)C=C(C)C(C)=C1,"5-Isopropyl-1,2,4-trimethylbenzene",162.276
1024-57-3,ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Heptachlor epoxide,389.3
10244-99-2,,"Acrylic acid, telomer with sodium-2-acryloamido-2-methyl-propanesulfate and sodium phosinate",-
10294-56-1,OP(O)O,Phosphorous acid,81.995
103-65-1,CCCC1=CC=CC=C1,Propylbenzene,120.195
10317-17-6,CC(C)C1COC1,"Oxetane, 3-(1-methylethyl)-",100.161
10332-33-9,O.[Na+].[O-]OB=O,"Perboric acid, sodium salt, monohydrate",99.81
10361-65-6,[NH4+].[NH4+].[NH4+].[O-]P([O-])([O-])=O,"Phosphoric acid, ammonium salt (1:3)",149.087
10377-60-3,[Mg++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,Magnesium nitrate,148.313
10396-80-2,CC(C)(C)C1=CC(C)(O)C=C(C1=O)C(C)(C)C,"2,6-Di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one",236.355
104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,4-Nonylphenol,220.356
104-50-7,CCCCC1CCC(=O)O1,4-Octanolide,142.198
104-51-8,CCCCC1=CC=CC=C1,Butylbenzene,134.222
104-61-0,CCCCCC1CCC(=O)O1,gamma-Nonanolactone,156.225
104-76-7,CCCCC(CC)CO,2-Ethyl-1-hexanol,130.231
10476-85-4,[Cl-].[Cl-].[Sr++],Strontium chloride,158.52
104780-82-7,,"Poly(oxy-1,2-ethanediyl), alpha-hexyl-omega-hydroxy-, branched and linear",-
10486-00-7,O.O.O.O.[Na+].[O-][B](=O)=O,Sodium perborate tetrahydrate,153.86
10486-19-8,CCCCCCCCCCCCC=O,Tridecanal,198.35
105-21-5,CCCC1CCC(=O)O1,"1,4-Heptanolide",128.171
105-60-2,O=C1CCCCCN1,Caprolactam,113.16
105-67-9,CC1=CC(C)=C(O)C=C1,"2,4-Dimethylphenol",122.167
10522-26-6,CCCCCCCCCC(C)CO,2-Methyl-1-undecanol,186.339
10543-57-4,CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O,Tetraacetylethylenediamine,228.248
10544-50-0,S1SSSSSSS1,Octasulfur,256.48
10544-95-3,,"Octadecane, 4-methyl-",-
10555-76-7,O.O.O.O.[Na+].[O-]B=O,Sodium metaborate tetrahydrate,137.86
105882-89-1,,"Ethanamine, 2,2'-azobis[N,N,1,1,2,2-hexafluoro-",-
10595-95-6,CCN(C)N=O,N-Nitroso-N-methylethylamine,88.11
106-21-8,CC(C)CCCC(C)CCO,"3,7-Dimethyloctan-1-ol",158.285
106-22-9,CC(CCO)CCC=C(C)C,Citronellol,156.269
106-35-4,CCCCC(=O)CC,3-Heptanone,114.188
106-42-3,CC1=CC=C(C)C=C1,p-Xylene,106.168
106-44-5,CC1=CC=C(O)C=C1,p-Cresol,108.14
106-46-7,ClC1=CC=C(Cl)C=C1,"1,4-Dichlorobenzene",147
106-51-4,O=C1C=CC(=O)C=C1,"1,4-Benzoquinone",108.096
106-65-0,COC(=O)CCC(=O)OC,Dimethyl succinate,146.142
106-89-8,ClCC1CO1,Epichlorohydrin,92.52
106-90-1,C=CC(=O)OCC1CO1,Glycidyl acrylate,128.127
106-97-8,CCCC,Butane,58.124
10604-69-0,[NH4+].[O-]C(=O)C=C,Ammonium acrylate,89.094
1067-12-5,OCP(=O)(CO)CO,Tris(hydroxymethyl)phosphine oxide,140.075
107-02-8,C=CC=O,Acrolein,56.064
107-13-1,C=CC#N,Acrylonitrile,53.064
107-15-3,NCCN,Ethylenediamine,60.1
107-21-1,OCCO,Ethylene glycol,62.068
107-22-2,O=CC=O,Glyoxal,58.036
107-41-5,CC(O)CC(C)(C)O,"2-Methyl-2,4-pentanediol",118.176
107-64-2,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,Dimethyldioctadecylammonium chloride,586.52
107-83-5,CCCC(C)C,2-Methylpentane,86.178
107-89-1,CC(O)CC=O,3-Hydroxybutanal,88.106
107-92-6,CCCC(O)=O,Butanoic acid,88.106
107-98-2,COCC(C)O,1-Methoxy-2-propanol,90.122
1071-23-4,NCCOP(O)(O)=O,"Ethanol, 2-amino-, dihydrogen phosphate (ester)",141.063
1072-05-5,CC(C)CCCC(C)C,"2,6-Dimethylheptane",128.259
1074-43-7,CCCC1=CC(C)=CC=C1,1-Methyl-3-propylbenzene,134.222
1075-06-5,,"Ethanone, 2,2-dihydroxy-1-phenyl-",-
1077-16-3,CCCCCCC1=CC=CC=C1,"Benzene, hexyl-",162.276
1079-71-6,C1CCC2=CC3=C(CCCC3)C=C2C1,"1,2,3,4,5,6,7,8-Octahydroanthracene",186.298
107997-59-1,CC(C)CCC1=C(C)C(C)=C(C)C=C1,"1,2,3-Trimethyl-4-(3-methylbutyl)benzene",190.33
